source	gold	translation	BLEU score
E ashtu ende për të kriijuomit : ashtë baasi e kriijuosi i gjithë krautyrëvet e aqi i puçtuoshim e j madh e j lëvduom , saa askuurraaj kandi e të madhtë e zotëniisë tii s munë dihetë ,   ashtu as gjuhet së n’jerëzet munë  kallëzonetë – posi këjo kafshë mirë munë njifetë , se asndoonjii kafshe veçëse me një fjalë të vetëmenë kriijoj e bani qiellë e dheenë e deetinë  me gjithë saa tjera krautyrë e kafshë kanë ndë vetëhenë – kafshë për mërekullë për të vërtetë , ke thonë doktorëtë e hollë , qi me aqë të madhet e te thellët urtët e die-të vet kanë matunë e diinë jo veçëse të naltëtë e qiellet e të largëtë e tyne njanënë n tjetëret , po ashtu ende të thellëtë e fundit ferrit e visetë e Limbit e të Burgatorit e gjithë të gjanëtë , të gjatëtë e të largëtë e rrethit shekullit – të ciitë jashtë saa ncë tjera mërekulliish jesënë e thonë , se veçëse një yyll i vetëmi ancish , qi dukenë mbë qiellt , ashtë ma j madh e j gjanë se gjithë rrethi i shekullit .	E ashtu edhe për të kriijuarit : është  bërësi e kriijuesi i gjithë krijesave e aq i puçtuoshim e i madh e i lëvduar , sa askurrkënd e të madhtë e zotërisë së tij s'mund të dihet , ashtu as me gjuhët e njerëzve s'mund të kallëzohet – posi kjo gjë mirë mund të njihet njihet , se as ndonjë gjë veçse me një fjalë të vetme kriijoi e bëri qiellin e dheun e detin me gjithë sa të tjera krijesa e gjëra kanë në vete – gjë për mrekulli për të vërtetë , tek thonë doktorët e hollë , që me aq të madhe e të thellë urtësi e dije të vet kanë matur e dinë jo vetëm të lartët e qiellit e të largëtit e tyre njanënë n tjetëret , po ashtu edhe të thellët e fundit të ferrit e viset e Limbit e të Purgatorit e gjithë gjerësinë , gjatësinë e largësinë e rrethit të dheut – të cilat jashtë sa së tjera mrekullish mbeten e thonë , se veçse një yll i vetëm asish , që në qiell , është më i madh e i gjerë se gjithë rrethi i botës.	Kështu shkon për krijuomit: Është e rëndësishme të bësh të gjitha këto gjëra, të gjitha këto gjëra dhe të gjitha gjërat, të gjitha këto gjëra, të gjitha këto gjëra dhe të gjitha gjërat, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra, të gjitha këto gjëra,	0.4173247443160116
Praa , kuur veçëse një yyll i vetëmi ashtë ma j madh e j gjanë se gjithë rrethi i shekullit , kuur me mend të viij roe nierii e të kujton të gjanëtë e qiellet e të largëtë e tyne  njana n tjetëret e t ardhunitë e tyne rreth dheut e gjith aqë yj kuurraaj të paanjefunë , qi veçëse një ncish ashtë shumë ma j madh se gjithë të gjanëtë  e dheut , qi dheu na duketë nee , se askuurraaj kandi s i dihetë , e ashtu ende me kujtuom diellinë e hanënë e ndeevonë parriisinë me gjith aqë numurë e ushtërii të paanjefunë eengjiish e shintënish e dheenë e deetinë me gjithë saa krautyrë të paana e të paapaana kanë ndë vetëhe , – aj zot i mëshëriershim jo veçëse i kaa baam e kriijuom ,  posikundrëse thashë përsipëri , po ashtu ende gjithë saa janë sikuur një asgjaakafshë i mbaa ndë pëlangë- të dorësë j ruon e j guvernon e j vee roe aqë bukurë , saa mbë qiellt e mbë dheet e ndë fun-të deetit oo ndë ferrë e ndë burgatuor s munë gjindetë kafshë , qi të mundën me i kundrështuom oo me j u shtëmangunë atje , ke dora e vërtytja e tii të mos mundënte me j a mbëriim .	Pra , kur veçse një yll i vetëm është më i madh e i gjerë se gjithë rrethi i dheut kur me mend të vërejë njeriu e të kujtojë tëgjerësinë e qiellit e largësinë e tyre  njana n tjetëret e të ardhurit e tyre rreth dheut e gjithaq yj kurrë të panjohur , që veçse një syresh është shumë më i madh se gjithë gjerësia  e dheut , që dheu na duket ne , se askurrkënd s'i dihet , e ashtu edhe për të kujtuar diellin e hënën e pastaj parajsën me gjithaq numër e ushtri të panjohur engjëjsh e shenjtësh e dheun e detin me gjithë sa krijesa të paana e të papara kanë në vete , – ai zot i mëshirshëm jo veçse i ka bërë e kriijuar ,  posikundërse thashë përsipër , po ashtu edhe gjithë sa janë sikur një asgjëkafshë i mban në pëllëmbë- të dorës i ruan e i qeveris e i vëren aq bukur , sa më qiell e më dhe e në fund të detit o në ferr e në purgator s'mund të gjendet gjë, që të mund t'i kundërshtojë o t'i shamnget atje , ku dora e virtyti i tij të mos mundet t'ia mbërrijë .	Pra, kur të gjithë të tjerët janë të ndjeshëm, kur të gjithë të tjerët janë të ndjeshëm, kur të gjithë të ndjeshëm, kur të ndjeshëm dhe të gjatë dhe të gjatë, dhe kur të ndjeshëm rreth të gjithave, kur të ndjeshëm, kur të ndjeshëm, kur të ndjeshëm, kur të ndjeshëm, kur të ndjeshëm, kur të ndjeshëm dhe të ndjeshëm, kur të ndjeshëm, kur të ndjeshëm, kur të ndjeshëm, kur të ndjeshëm, kur të ndjeshëm, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të ndjesh, kur të Në një kohë të shkurtër, të gjithë ata janë të ndjeshëm si një shkop apo një shkop i vogël, kur të gjithë njerëzit janë të ndjeshëm, kur të gjithë njerëzit janë të ndjeshëm, kur të gjithë njerëzit janë të ndjeshëm, kur të gjithë njerëzit janë të ndjeshëm dhe të ndjeshëm.	1.2280280668000123
Duo të thom , se , kuur këto kafshë gjithë kaqë të randa e të mëdhaa e kuurraaj të paanjefuna j atilli zot i mëshëriershim , mbasi i kaa baam e kriijuom , j ushqen  ashtu ende e j ruon e j guvernon e u di gjithëve , saa janë , numurinë e emënat e tyne , – saa e saa ma j madh e j lëvduom ashtë aj vetë i mëshëriershimi ;	Dua të thom , se , kur këto gjëra gjithë kaq të rënda e të mëdha e kurrë të panjohura i atilli zot i mëshërshëm , mbasi i ka bërë e kriijuar , i ushqen ashtu edhe e i ruon e i qveris e u di të gjithëve , sa janë , numrin e emrat e tyre , – sa e sa më imadh e ilëvduar ashtë ai vetë i mëshirshëm ;	Dy të tillë janë: të gjithë këta kafshë që janë të rruara dhe të mëdha dhe të kurruara, të cilët janë të ndaluar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të tjerët, të cilët janë të nderuar nga të	0.7290978517797976
oo kush  munë j a gjeenjë kandnë e të madhtë e zotëniisë tii , qi të Shkruomite jet e thotë , se : non est locus , ubi non est Deus – s munë gjindetë vend , ke të mos ish Zotyynë .	o kush mund t'ia gjejë anën e të madhtë e zotnisë së tij , që Shkrimi jet e thotë , se : non est locus , ubi non est Deus – s'mund të gjendet vend , ku të  mos jetë Zoti ynë .	Kur gjendet një vend i madh dhe i madh në zonë, Shkruomite jet thotë: " Nuk është vend, nuk është Zoti ", dhe " nuk është vend ", për të shtuar Zotyynë.	2.6594378013185573
E këta kumëtrë të jeenë : ndoonee maa pak buri të kietë sosunë 14. viet e gruoja 12. , e të jeenë të dy krezmuom e konfirmuom prej upeshkëpit , sikundrëse do ligja e t kërshtenëvet .	E këta kumtër të jenë : ndoonee më pak burri të ketë sosur 14. vjet e gruaja 12. , e të jenë të dy krezmuar e konfirmuar prej ipeshkëvit , sikundërse do ligji i të krishterëve .	Këto janë të reja: të gjitha këto janë të reja në datën 14 dhe të 12 të shtatorit, dhe të gjitha janë të reja në ditë dhe konfirmim, të cilat janë të fundit në të njëjtën kohë, kur liga është e vendosur për të bërë këtë.	1.3297069648829953
E thotë , se aty mirë të venë roe prifti , qi aspak ndë t atiit ndeer mos përzanë ndoonjë të pëganë e të paafee oo eretik e shizmatik oo ndoonjë , qi t ish mallëkuom e skomunikuom coram popullë oo suspenduom e mbaajtunë oo disa nierëz të këqii e të paashpiirt , qi janë nçelë e vuum mb emënë e mbë zaa të keq , oo ndoonja , qi t ish këmbyem e paa mend oo të mos diij ndoonee maa pak me baam kryq mbë vetëhenë e Pater nosterë e Ave Mariinë e të 12] artikujtë e feesë me saa të tiera uratë e arrësenje të mira , sikundrëse do zakoni shint e ligja e t kërshtenëvet , ashtu qi ndeevonë , kuur t a mbëriinjënë mbë mend e mbë shqise , ata famujtë e tyne të mundnjënë ende atyne me u a mpsuom , posikundrëse janë detuor e mbaajtunë .	E thotë , se aty mirë të vënë re prifti , që aspak në të atillë nder mos përzënë ndonjë pagan e të pafe o heretik e skizmatik o ndonjë , që të ish mallkuar e shkishëruar coram popullë o pezulluar e mbajtur o disa njerëz të këqij e të pashpirt , që janë fshehur e vënë më emër e më zë të keq , o ndonjë , që të ish këmbyer e pa mend o të mos dinte ndonjë më pak për të bërë kryq më veten e Pater nosterë e Ave Marinë e të 12] artikujt e fesë me sa të tjera urata e arsye të mira , sikundërse do zakoni i shenjtë e ligji i të krishterëve , ashtu që më vonë , kur ta mbërrijnë më mend e më shqisa , ata famujtë e tyre të mundin edhe atyre t'ua mësojmë , posikundërse janë detorë e mbajtur .	Ai thotë se nëse është mirë të vijësh në prifti, qi aspak ndë atiit ndë mos përzieni të gjitha këto gjëra të mira dhe të veçanta eretike dhe shizmatike, qi t'i shikon të tjerët dhe të komunikojnë me njerëzit e tjerë, të cilët ndalonin dhe i përkasin shpirtit të tyre, qi t'i bëjnë të keq, të ndonjën, qi t'i bëjnë të mendohen dhe të mos i bëjnë të mira, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonjën, të ndonj Posikondrat janë shkarkim dhe shkarkim.	2.7372698846607446
E ashtu ende thotë , se ndë këtë kafshë aspak s duhetë me u përziem fratënitë oo këllogjënitë e këllogjëneshatë e gjithë të tjerëtë , qi janë munështirevet , daam njëherë e larguom n gjithë kafshëshit së kësaa-jete .	E ashtu edhe thotë , se në këtë gjë aspak s'duhet të përzihen fretërit o murgjit e murgeshat e gjithë të tjerët , që janë manastireve , ndarë njëherë e larguar nga gjithë gjërat e kësaj jete .	Dhe kështu thotë ai, nëse në këtë kafshë të tilla duhet të përfshihen frateritë e këllogjitë dhe këllogjitë e të gjitha të tjerëve, qi janë monëshirevet, damat një herë dhe larguom në të gjitha kafshët e këllogjitë.	2.8595014980687483
Ndë qish koho e mbë qish vend munë banetë këta shint të pagëzuom .	Në ç'kohë e më ç'vend mund të bëhet këta të shenjtë të pagëzuar .	Në qish koho e në qish vend për të banë këto shint të pagëzuom.	3.716499092256817
Thotë , se mbe qishdo arrësye të jeetë këta shin-të pagëzuom , ndë gjithë mot e koho munë bahetë , makaar se ende nd atë mot e koho , qi t ishnë gjithë gjindja ndë të mbaajtunë e privuom e jashtë n gjithë ncë tjerashit sakramentesh ;	Thotë , se më çdo arsye të jetë këta të shenjtë të pagëzuar , në gjithë mot e kohë mund të bëhet , makar se edhe ne atë mot e kohë , që të ishin gjithë gjindja në të mbajtur e privuar e jështë në gjithë së tjerash sakramente ;	Thotë, nëse do të arrishet të hani këto shinj në pagëzuom, në të gjithë fjalën e këtillë në pagë, sepse nëse do të thotë të gjitha fjalët e këtillës, atëherë të gjithë gjindja e këtillës është e privatë dhe jashtë të gjitha sakramenteve të tjerashit;	3.7559679381789834
mb atë herë , kuur duketë , se ashtë kafsha m perikullë , këjo munë banetë ndë gjithë koho e mbë gjithë vend .	më atë herë , kur duket , se është gëja më rrezik , kjo mund të bëhet në gjithë kohë e më gjithë vend .	Në këtë rast, kur duket se është e nevojshme të vendoset në vend, kjo është arsyeja pse ka një vend për të gjithë klientët dhe shitjet.	8.218074077265651
Maa posikundrëse kaa qenë zakoni i motshim , maa tepërë se ndë gjithë mot e dit të tjera e maa me komoditat këto te dyy dit të shënuome , qi ashtë të shëtunë e madhe e të shëtunë e rshajevet , mb ate herë , kuur beekohetë fonta e gjithë vietit për të pagëzuom ;	Por posikundërse ka qenë zakoni i moçëm , më tepër se në gjithë mot e ditë të tjera e më me komoditat këto të dy ditë të shënuara , që është të shtunë të madhe e të shtunën e rrëshajëve , më atë herë , kur bekohet pagëzorja e gjithë vitit për të pagëzuar ;	Në qoftë se posikundërimi është i zakonshëm dhe i detyrueshëm, nëse është i detyruar të ketë të gjitha fjalët dhe gjërat e tjera që duhet të përmendet, nëse është e nevojshme të ketë një shtesë të madhe dhe të jetë e nevojshme për të bërë një shtesë, atëherë kur është e nevojshme të ketë një burim të plotë për të bërë një pagë;	2.3383669015025608
e bahetë këta shin-të pagëzuom me gjithë çerimoniat e kafshë-të tjera maa me të mëdhaa e të plota ndere e solemnitate – e cia kafshë për këta të mëdhenjt , qi duonë me u pagëzuom kund afërë këtyne dite , – kuur duketë kafsha , se s ashtë ashtu ndoonja perikullë , duhetë të presënë e mb atë ditë me u pagëzuom .	e bëhet këta të shenjtë të pagëzuar me gjithë ceremonitë e gjëra të tjera por më të mëdha e të plota  ndere e solemnitete – e cila gjë për këta të mëdhenjtë , që duan të pagëzohen kund afër këtyre ditëve , – kur duket gjëja , se s'është ashtu ndonjë rrezik , duhet të presin e më atë ditë të pagëzohen .	Dhe me anë të këtyre shinjve të pasura, me të gjitha ceremonitë dhe kafshët e tjera të mëdha dhe me të gjitha ceremoniave dhe solemniteteve të mëdha, duhet të pranojmë atë ditë dhe të bëjmë çaj, kur duket kafsha, nëse është e tillë, duhet të pranojmë atë ditë.	4.579152827888015
Maa kuur t ishte kafsha ashtu , qi të mos mundetë me pritunë – t atiitë mb atë arrësye të venë ndë kishë-të mëdhaa , ke ashtë upeshkëpi oo qishdo tjetër prelat , e aty të pagëzonenë solemnemente e me të madhe ndeer e lavd , posikundrëse do ligja e Krishtit .	Po kur të ishte gjëja ashtu , që të mos mundet të presë – të atillët më atë  arsye  të venë në kisha të mëdha , ku është ipeshkëvi o kushdo tjetër prelat , e aty të pagëzohen solemnemente e me të madh nder e lavd , posikundërse do ligji i Krishtit .	Në këtë mënyrë, kur nuk ishte kafsha, qi të mos mundetë të priten në këtë mënyrë, nuk do të ishte e nevojshme që të vinte nga kyçja e mëposhtme, për të qenë një tjetër prelat, dhe aty do të mbaheshin solemnitet dhe lavdërimi i madh i tij, posikundrimi i ligës dhe Krishtit.	5.118934751805467
E këjo ndëgjonetë maa tepërë për të mëdhenjt , qi nkthenenë ndë shintet fee .	E kjo ndëgjonetë më tepër për të mëdhenjtë , që kthehen në të shenjtën fe .	Dhe kjo është një gjë e tepërt për të madhin, qi nuk mund të jetë një tarifë shintetike.	5.039518688486958
Ma për foshnjët e këta të vegjëlit – ndoonëse vendi i t pagëzuomit ashtë kisha shinte , ke të jeetë parequom fonta e gjithë kafshëtë e tjera , qi duhenë nd atë shërbëtyrë , asgjaamangu mb atë herë , kuur t ish ashtu ndoonjë nevojë , munë banetë mbë gjithë vend e kedo të ndodhetë , veçëse mos vee paa pagëzuom me qenë vdierrë e daam lavdit e dritet së Tinëzot për gjithë jetë-të jetësë .	Po për foshnjat e këta të vegjlit – ndonëse vendi i të pagëzuarit është kisha e shenjtë , ku të jetë përgatitur pagëzorja e gjithë gjërat e tjera , që duhen në atë shërbesë , asgjëmangu më atë herë , kur të ish ashtu ndonjë nevojë , mund të bëhet më gjithë vend e kudo të ndodhet , veçse mos vejë pa pagëzuar duke qenë vdjerrë e ndarë lavdit e dritës së Tinëzot për gjithë jetë të jetës .	Por për këtë të vogël, nëse shitja e tyre do të jetë e mundur dhe pastaj do të shndërrohet në një burim të tillë, që do të jetë burimi i të gjitha kafshëve të tjera, që do të shërbejnë, në mënyrë të tillë, kur të jetë e nevojshme, për të siguruar që të gjitha shitjet do të ndodhin, veçse nëse do të jenë të vërteta dhe të vërteta për gjithë jetën.	4.784746662603587
Maa thotë , se paa ndoonjë nevojë aspak s duhetë kanaaj me pagëzuom mbë tjetër vend jashtë kishet së Tinëzot , veçëse ndë janë kund fëmija e ndoonjii regji oo perandori e zoti t madh , qi kanë kapelëtë e sakërstiitë ndë kur-të vet – aty , mbasi të beekonjë fontënë , posikundrëse thamë përsipëri , mun i pagëzonjë ende me gjithë çerimonie-të tjera , posikundrëse ashtë zakoni . –	Por thotë , se pa ndonjë nevojë aspak s'duhet të kanaaj të pagëzojë më tjetër vend jashtë kishës së Tinëzot , veçse në janë kund fëmija e ndonjë regji o perandori e zoti të madh , që kanë kapelat e sakristitë në kur të vet – aty , mbasi të bekojë pagëzoren , posikundërse thamë përsipër , mund t'i pagëznjë edhe me gjithë ceremonitë e tjera , posikundërse është zakoni . –	Kjo do të thotë se nëse çdo ditë ka nevojë për një çast të veçantë për të shitur jashtë Kishetit të Tinëzotit, sepse janë kund fëmija dhe dhuratë e regjit të perandorit dhe të zotit madh, që kanë kapellet dhe sakërstiat e kur-të vetit aty, duhet të dinë fontën, posikundrëse thamë përsipër, mun i pagëzonjë në të gjitha ceremonien e tjera, posikundrëse janë zakoni.	9.117707885550614
